Module	Section	Sample Name	Source
FastQC	all_sections	HP1506401_G18	/scratch/goodier.r/files/qc_reports/HP1506401_G18_fastqc.zip
FastQC	all_sections	HP1506401_G19	/scratch/goodier.r/files/qc_reports/HP1506401_G19_fastqc.zip
FastQC	all_sections	HP1506401_G1	/scratch/goodier.r/files/qc_reports/HP1506401_G1_fastqc.zip
FastQC	all_sections	HP1506401_G20	/scratch/goodier.r/files/qc_reports/HP1506401_G20_fastqc.zip
FastQC	all_sections	HP1506401_G21	/scratch/goodier.r/files/qc_reports/HP1506401_G21_fastqc.zip
FastQC	all_sections	HP1506401_G22	/scratch/goodier.r/files/qc_reports/HP1506401_G22_fastqc.zip
FastQC	all_sections	HP1506401_G23	/scratch/goodier.r/files/qc_reports/HP1506401_G23_fastqc.zip
FastQC	all_sections	HP1506401_G24	/scratch/goodier.r/files/qc_reports/HP1506401_G24_fastqc.zip
FastQC	all_sections	HP1506401_G2	/scratch/goodier.r/files/qc_reports/HP1506401_G2_fastqc.zip
FastQC	all_sections	HP1506401_G3	/scratch/goodier.r/files/qc_reports/HP1506401_G3_fastqc.zip
FastQC	all_sections	HP1506401_G4	/scratch/goodier.r/files/qc_reports/HP1506401_G4_fastqc.zip
FastQC	all_sections	HP1506401_G5	/scratch/goodier.r/files/qc_reports/HP1506401_G5_fastqc.zip
FastQC	all_sections	HP1506401_G6	/scratch/goodier.r/files/qc_reports/HP1506401_G6_fastqc.zip
FastQC	all_sections	HP1506401_G7	/scratch/goodier.r/files/qc_reports/HP1506401_G7_fastqc.zip
FastQC	all_sections	HP1506401_G8	/scratch/goodier.r/files/qc_reports/HP1506401_G8_fastqc.zip
FastQC	all_sections	HP1506401_G9	/scratch/goodier.r/files/qc_reports/HP1506401_G9_fastqc.zip
FastQC	all_sections	HP1506401_H10	/scratch/goodier.r/files/qc_reports/HP1506401_H10_fastqc.zip
FastQC	all_sections	HP1506401_H11	/scratch/goodier.r/files/qc_reports/HP1506401_H11_fastqc.zip
FastQC	all_sections	HP1506401_H12	/scratch/goodier.r/files/qc_reports/HP1506401_H12_fastqc.zip
FastQC	all_sections	HP1506401_H13	/scratch/goodier.r/files/qc_reports/HP1506401_H13_fastqc.zip
FastQC	all_sections	HP1506401_H14	/scratch/goodier.r/files/qc_reports/HP1506401_H14_fastqc.zip
FastQC	all_sections	HP1506401_H15	/scratch/goodier.r/files/qc_reports/HP1506401_H15_fastqc.zip
FastQC	all_sections	HP1506401_H16	/scratch/goodier.r/files/qc_reports/HP1506401_H16_fastqc.zip
FastQC	all_sections	HP1506401_H17	/scratch/goodier.r/files/qc_reports/HP1506401_H17_fastqc.zip
FastQC	all_sections	HP1506401_H18	/scratch/goodier.r/files/qc_reports/HP1506401_H18_fastqc.zip
FastQC	all_sections	HP1506401_H19	/scratch/goodier.r/files/qc_reports/HP1506401_H19_fastqc.zip
FastQC	all_sections	HP1506401_H1	/scratch/goodier.r/files/qc_reports/HP1506401_H1_fastqc.zip
FastQC	all_sections	HP1506401_H20	/scratch/goodier.r/files/qc_reports/HP1506401_H20_fastqc.zip
FastQC	all_sections	HP1506401_H21	/scratch/goodier.r/files/qc_reports/HP1506401_H21_fastqc.zip
FastQC	all_sections	HP1506401_H22	/scratch/goodier.r/files/qc_reports/HP1506401_H22_fastqc.zip
FastQC	all_sections	HP1506401_H23	/scratch/goodier.r/files/qc_reports/HP1506401_H23_fastqc.zip
FastQC	all_sections	HP1506401_H24	/scratch/goodier.r/files/qc_reports/HP1506401_H24_fastqc.zip
FastQC	all_sections	HP1506401_H2	/scratch/goodier.r/files/qc_reports/HP1506401_H2_fastqc.zip
FastQC	all_sections	HP1506401_H3	/scratch/goodier.r/files/qc_reports/HP1506401_H3_fastqc.zip
FastQC	all_sections	HP1506401_H4	/scratch/goodier.r/files/qc_reports/HP1506401_H4_fastqc.zip
FastQC	all_sections	HP1506401_H5	/scratch/goodier.r/files/qc_reports/HP1506401_H5_fastqc.zip
FastQC	all_sections	HP1506401_H6	/scratch/goodier.r/files/qc_reports/HP1506401_H6_fastqc.zip
FastQC	all_sections	HP1506401_H7	/scratch/goodier.r/files/qc_reports/HP1506401_H7_fastqc.zip
FastQC	all_sections	HP1506401_H8	/scratch/goodier.r/files/qc_reports/HP1506401_H8_fastqc.zip
FastQC	all_sections	HP1506401_H9	/scratch/goodier.r/files/qc_reports/HP1506401_H9_fastqc.zip
FastQC	all_sections	HP1506401_I10	/scratch/goodier.r/files/qc_reports/HP1506401_I10_fastqc.zip
FastQC	all_sections	HP1506401_I11	/scratch/goodier.r/files/qc_reports/HP1506401_I11_fastqc.zip
FastQC	all_sections	HP1506401_I12	/scratch/goodier.r/files/qc_reports/HP1506401_I12_fastqc.zip
FastQC	all_sections	HP1506401_I13	/scratch/goodier.r/files/qc_reports/HP1506401_I13_fastqc.zip
FastQC	all_sections	HP1506401_I14	/scratch/goodier.r/files/qc_reports/HP1506401_I14_fastqc.zip
FastQC	all_sections	HP1506401_I15	/scratch/goodier.r/files/qc_reports/HP1506401_I15_fastqc.zip
FastQC	all_sections	HP1506401_I16	/scratch/goodier.r/files/qc_reports/HP1506401_I16_fastqc.zip
FastQC	all_sections	HP1506401_I17	/scratch/goodier.r/files/qc_reports/HP1506401_I17_fastqc.zip
FastQC	all_sections	HP1506401_I18	/scratch/goodier.r/files/qc_reports/HP1506401_I18_fastqc.zip
FastQC	all_sections	HP1506401_I19	/scratch/goodier.r/files/qc_reports/HP1506401_I19_fastqc.zip
FastQC	all_sections	HP1506401_I1	/scratch/goodier.r/files/qc_reports/HP1506401_I1_fastqc.zip
FastQC	all_sections	HP1506401_I20	/scratch/goodier.r/files/qc_reports/HP1506401_I20_fastqc.zip
FastQC	all_sections	HP1506401_I21	/scratch/goodier.r/files/qc_reports/HP1506401_I21_fastqc.zip
FastQC	all_sections	HP1506401_I22	/scratch/goodier.r/files/qc_reports/HP1506401_I22_fastqc.zip
FastQC	all_sections	HP1506401_I23	/scratch/goodier.r/files/qc_reports/HP1506401_I23_fastqc.zip
FastQC	all_sections	HP1506401_I24	/scratch/goodier.r/files/qc_reports/HP1506401_I24_fastqc.zip
FastQC	all_sections	HP1506401_I2	/scratch/goodier.r/files/qc_reports/HP1506401_I2_fastqc.zip
FastQC	all_sections	HP1506401_I3	/scratch/goodier.r/files/qc_reports/HP1506401_I3_fastqc.zip
FastQC	all_sections	HP1506401_I4	/scratch/goodier.r/files/qc_reports/HP1506401_I4_fastqc.zip
FastQC	all_sections	HP1506401_I5	/scratch/goodier.r/files/qc_reports/HP1506401_I5_fastqc.zip
FastQC	all_sections	HP1506401_I6	/scratch/goodier.r/files/qc_reports/HP1506401_I6_fastqc.zip
FastQC	all_sections	HP1506401_I7	/scratch/goodier.r/files/qc_reports/HP1506401_I7_fastqc.zip
FastQC	all_sections	HP1506401_I8	/scratch/goodier.r/files/qc_reports/HP1506401_I8_fastqc.zip
FastQC	all_sections	HP1506401_I9	/scratch/goodier.r/files/qc_reports/HP1506401_I9_fastqc.zip
FastQC	all_sections	HP1506401_J10	/scratch/goodier.r/files/qc_reports/HP1506401_J10_fastqc.zip
FastQC	all_sections	HP1506401_J11	/scratch/goodier.r/files/qc_reports/HP1506401_J11_fastqc.zip
FastQC	all_sections	HP1506401_J12	/scratch/goodier.r/files/qc_reports/HP1506401_J12_fastqc.zip
FastQC	all_sections	HP1506401_J13	/scratch/goodier.r/files/qc_reports/HP1506401_J13_fastqc.zip
FastQC	all_sections	HP1506401_J14	/scratch/goodier.r/files/qc_reports/HP1506401_J14_fastqc.zip
FastQC	all_sections	HP1506401_J15	/scratch/goodier.r/files/qc_reports/HP1506401_J15_fastqc.zip
FastQC	all_sections	HP1506401_J16	/scratch/goodier.r/files/qc_reports/HP1506401_J16_fastqc.zip
FastQC	all_sections	HP1506401_J17	/scratch/goodier.r/files/qc_reports/HP1506401_J17_fastqc.zip
FastQC	all_sections	HP1506401_J18	/scratch/goodier.r/files/qc_reports/HP1506401_J18_fastqc.zip
FastQC	all_sections	HP1506401_J19	/scratch/goodier.r/files/qc_reports/HP1506401_J19_fastqc.zip
FastQC	all_sections	HP1506401_J1	/scratch/goodier.r/files/qc_reports/HP1506401_J1_fastqc.zip
FastQC	all_sections	HP1506401_J20	/scratch/goodier.r/files/qc_reports/HP1506401_J20_fastqc.zip
FastQC	all_sections	HP1506401_J21	/scratch/goodier.r/files/qc_reports/HP1506401_J21_fastqc.zip
FastQC	all_sections	HP1506401_J22	/scratch/goodier.r/files/qc_reports/HP1506401_J22_fastqc.zip
FastQC	all_sections	HP1506401_J23	/scratch/goodier.r/files/qc_reports/HP1506401_J23_fastqc.zip
FastQC	all_sections	HP1506401_J24	/scratch/goodier.r/files/qc_reports/HP1506401_J24_fastqc.zip
FastQC	all_sections	HP1506401_J2	/scratch/goodier.r/files/qc_reports/HP1506401_J2_fastqc.zip
FastQC	all_sections	HP1506401_J3	/scratch/goodier.r/files/qc_reports/HP1506401_J3_fastqc.zip
FastQC	all_sections	HP1506401_J4	/scratch/goodier.r/files/qc_reports/HP1506401_J4_fastqc.zip
FastQC	all_sections	HP1506401_J5	/scratch/goodier.r/files/qc_reports/HP1506401_J5_fastqc.zip
FastQC	all_sections	HP1506401_J6	/scratch/goodier.r/files/qc_reports/HP1506401_J6_fastqc.zip
FastQC	all_sections	HP1506401_J7	/scratch/goodier.r/files/qc_reports/HP1506401_J7_fastqc.zip
FastQC	all_sections	HP1506401_J8	/scratch/goodier.r/files/qc_reports/HP1506401_J8_fastqc.zip
FastQC	all_sections	HP1506401_J9	/scratch/goodier.r/files/qc_reports/HP1506401_J9_fastqc.zip
FastQC	all_sections	HP1506401_K10	/scratch/goodier.r/files/qc_reports/HP1506401_K10_fastqc.zip
FastQC	all_sections	HP1506401_K11	/scratch/goodier.r/files/qc_reports/HP1506401_K11_fastqc.zip
FastQC	all_sections	HP1506401_K12	/scratch/goodier.r/files/qc_reports/HP1506401_K12_fastqc.zip
FastQC	all_sections	HP1506401_K13	/scratch/goodier.r/files/qc_reports/HP1506401_K13_fastqc.zip
FastQC	all_sections	HP1506401_K14	/scratch/goodier.r/files/qc_reports/HP1506401_K14_fastqc.zip
FastQC	all_sections	HP1506401_K15	/scratch/goodier.r/files/qc_reports/HP1506401_K15_fastqc.zip
FastQC	all_sections	HP1506401_K16	/scratch/goodier.r/files/qc_reports/HP1506401_K16_fastqc.zip
FastQC	all_sections	HP1506401_K17	/scratch/goodier.r/files/qc_reports/HP1506401_K17_fastqc.zip
FastQC	all_sections	HP1506401_K18	/scratch/goodier.r/files/qc_reports/HP1506401_K18_fastqc.zip
FastQC	all_sections	HP1506401_K19	/scratch/goodier.r/files/qc_reports/HP1506401_K19_fastqc.zip
FastQC	all_sections	HP1506401_K1	/scratch/goodier.r/files/qc_reports/HP1506401_K1_fastqc.zip
FastQC	all_sections	HP1506401_K20	/scratch/goodier.r/files/qc_reports/HP1506401_K20_fastqc.zip
FastQC	all_sections	HP1506401_K21	/scratch/goodier.r/files/qc_reports/HP1506401_K21_fastqc.zip
FastQC	all_sections	HP1506401_K22	/scratch/goodier.r/files/qc_reports/HP1506401_K22_fastqc.zip
FastQC	all_sections	HP1506401_K23	/scratch/goodier.r/files/qc_reports/HP1506401_K23_fastqc.zip
FastQC	all_sections	HP1506401_K24	/scratch/goodier.r/files/qc_reports/HP1506401_K24_fastqc.zip
FastQC	all_sections	HP1506401_K2	/scratch/goodier.r/files/qc_reports/HP1506401_K2_fastqc.zip
FastQC	all_sections	HP1506401_K3	/scratch/goodier.r/files/qc_reports/HP1506401_K3_fastqc.zip
FastQC	all_sections	HP1506401_K4	/scratch/goodier.r/files/qc_reports/HP1506401_K4_fastqc.zip
FastQC	all_sections	HP1506401_K5	/scratch/goodier.r/files/qc_reports/HP1506401_K5_fastqc.zip
FastQC	all_sections	HP1506401_K6	/scratch/goodier.r/files/qc_reports/HP1506401_K6_fastqc.zip
FastQC	all_sections	HP1506401_K7	/scratch/goodier.r/files/qc_reports/HP1506401_K7_fastqc.zip
FastQC	all_sections	HP1506401_K8	/scratch/goodier.r/files/qc_reports/HP1506401_K8_fastqc.zip
FastQC	all_sections	HP1506401_K9	/scratch/goodier.r/files/qc_reports/HP1506401_K9_fastqc.zip
FastQC	all_sections	HP1506401_L10	/scratch/goodier.r/files/qc_reports/HP1506401_L10_fastqc.zip
FastQC	all_sections	HP1506401_L11	/scratch/goodier.r/files/qc_reports/HP1506401_L11_fastqc.zip
FastQC	all_sections	HP1506401_L12	/scratch/goodier.r/files/qc_reports/HP1506401_L12_fastqc.zip
FastQC	all_sections	HP1506401_L13	/scratch/goodier.r/files/qc_reports/HP1506401_L13_fastqc.zip
FastQC	all_sections	HP1506401_L14	/scratch/goodier.r/files/qc_reports/HP1506401_L14_fastqc.zip
FastQC	all_sections	HP1506401_L15	/scratch/goodier.r/files/qc_reports/HP1506401_L15_fastqc.zip
FastQC	all_sections	HP1506401_L16	/scratch/goodier.r/files/qc_reports/HP1506401_L16_fastqc.zip
FastQC	all_sections	HP1506401_L17	/scratch/goodier.r/files/qc_reports/HP1506401_L17_fastqc.zip
FastQC	all_sections	HP1506401_L18	/scratch/goodier.r/files/qc_reports/HP1506401_L18_fastqc.zip
FastQC	all_sections	HP1506401_L19	/scratch/goodier.r/files/qc_reports/HP1506401_L19_fastqc.zip
FastQC	all_sections	HP1506401_L1	/scratch/goodier.r/files/qc_reports/HP1506401_L1_fastqc.zip
FastQC	all_sections	HP1506401_L20	/scratch/goodier.r/files/qc_reports/HP1506401_L20_fastqc.zip
FastQC	all_sections	HP1506401_L21	/scratch/goodier.r/files/qc_reports/HP1506401_L21_fastqc.zip
FastQC	all_sections	HP1506401_L22	/scratch/goodier.r/files/qc_reports/HP1506401_L22_fastqc.zip
FastQC	all_sections	HP1506401_L23	/scratch/goodier.r/files/qc_reports/HP1506401_L23_fastqc.zip
FastQC	all_sections	HP1506401_L24	/scratch/goodier.r/files/qc_reports/HP1506401_L24_fastqc.zip
FastQC	all_sections	HP1506401_L2	/scratch/goodier.r/files/qc_reports/HP1506401_L2_fastqc.zip
FastQC	all_sections	HP1506401_L3	/scratch/goodier.r/files/qc_reports/HP1506401_L3_fastqc.zip
FastQC	all_sections	HP1506401_L4	/scratch/goodier.r/files/qc_reports/HP1506401_L4_fastqc.zip
FastQC	all_sections	HP1506401_L5	/scratch/goodier.r/files/qc_reports/HP1506401_L5_fastqc.zip
FastQC	all_sections	HP1506401_L6	/scratch/goodier.r/files/qc_reports/HP1506401_L6_fastqc.zip
FastQC	all_sections	HP1506401_L7	/scratch/goodier.r/files/qc_reports/HP1506401_L7_fastqc.zip
FastQC	all_sections	HP1506401_L8	/scratch/goodier.r/files/qc_reports/HP1506401_L8_fastqc.zip
FastQC	all_sections	HP1506401_L9	/scratch/goodier.r/files/qc_reports/HP1506401_L9_fastqc.zip
FastQC	all_sections	HP1506401_M10	/scratch/goodier.r/files/qc_reports/HP1506401_M10_fastqc.zip
FastQC	all_sections	HP1506401_M11	/scratch/goodier.r/files/qc_reports/HP1506401_M11_fastqc.zip
FastQC	all_sections	HP1506401_M12	/scratch/goodier.r/files/qc_reports/HP1506401_M12_fastqc.zip
FastQC	all_sections	HP1506401_M13	/scratch/goodier.r/files/qc_reports/HP1506401_M13_fastqc.zip
FastQC	all_sections	HP1506401_M14	/scratch/goodier.r/files/qc_reports/HP1506401_M14_fastqc.zip
FastQC	all_sections	HP1506401_M15	/scratch/goodier.r/files/qc_reports/HP1506401_M15_fastqc.zip
FastQC	all_sections	HP1506401_M16	/scratch/goodier.r/files/qc_reports/HP1506401_M16_fastqc.zip
FastQC	all_sections	HP1506401_M17	/scratch/goodier.r/files/qc_reports/HP1506401_M17_fastqc.zip
FastQC	all_sections	HP1506401_M18	/scratch/goodier.r/files/qc_reports/HP1506401_M18_fastqc.zip
FastQC	all_sections	HP1506401_M19	/scratch/goodier.r/files/qc_reports/HP1506401_M19_fastqc.zip
FastQC	all_sections	HP1506401_M1	/scratch/goodier.r/files/qc_reports/HP1506401_M1_fastqc.zip
FastQC	all_sections	HP1506401_M20	/scratch/goodier.r/files/qc_reports/HP1506401_M20_fastqc.zip
FastQC	all_sections	HP1506401_M21	/scratch/goodier.r/files/qc_reports/HP1506401_M21_fastqc.zip
FastQC	all_sections	HP1506401_M22	/scratch/goodier.r/files/qc_reports/HP1506401_M22_fastqc.zip
FastQC	all_sections	HP1506401_M23	/scratch/goodier.r/files/qc_reports/HP1506401_M23_fastqc.zip
FastQC	all_sections	HP1506401_M24	/scratch/goodier.r/files/qc_reports/HP1506401_M24_fastqc.zip
FastQC	all_sections	HP1506401_M2	/scratch/goodier.r/files/qc_reports/HP1506401_M2_fastqc.zip
FastQC	all_sections	HP1506401_M3	/scratch/goodier.r/files/qc_reports/HP1506401_M3_fastqc.zip
FastQC	all_sections	HP1506401_M4	/scratch/goodier.r/files/qc_reports/HP1506401_M4_fastqc.zip
FastQC	all_sections	HP1506401_M5	/scratch/goodier.r/files/qc_reports/HP1506401_M5_fastqc.zip
FastQC	all_sections	HP1506401_M6	/scratch/goodier.r/files/qc_reports/HP1506401_M6_fastqc.zip
FastQC	all_sections	HP1506401_M7	/scratch/goodier.r/files/qc_reports/HP1506401_M7_fastqc.zip
FastQC	all_sections	HP1506401_M8	/scratch/goodier.r/files/qc_reports/HP1506401_M8_fastqc.zip
FastQC	all_sections	HP1506401_M9	/scratch/goodier.r/files/qc_reports/HP1506401_M9_fastqc.zip
FastQC	all_sections	HP1506401_N10	/scratch/goodier.r/files/qc_reports/HP1506401_N10_fastqc.zip
FastQC	all_sections	HP1506401_N11	/scratch/goodier.r/files/qc_reports/HP1506401_N11_fastqc.zip
FastQC	all_sections	HP1506401_N12	/scratch/goodier.r/files/qc_reports/HP1506401_N12_fastqc.zip
FastQC	all_sections	HP1506401_N13	/scratch/goodier.r/files/qc_reports/HP1506401_N13_fastqc.zip
FastQC	all_sections	HP1506401_N14	/scratch/goodier.r/files/qc_reports/HP1506401_N14_fastqc.zip
FastQC	all_sections	HP1506401_N15	/scratch/goodier.r/files/qc_reports/HP1506401_N15_fastqc.zip
FastQC	all_sections	HP1506401_N16	/scratch/goodier.r/files/qc_reports/HP1506401_N16_fastqc.zip
FastQC	all_sections	HP1506401_N17	/scratch/goodier.r/files/qc_reports/HP1506401_N17_fastqc.zip
FastQC	all_sections	HP1506401_N18	/scratch/goodier.r/files/qc_reports/HP1506401_N18_fastqc.zip
FastQC	all_sections	HP1506401_N19	/scratch/goodier.r/files/qc_reports/HP1506401_N19_fastqc.zip
FastQC	all_sections	HP1506401_N1	/scratch/goodier.r/files/qc_reports/HP1506401_N1_fastqc.zip
FastQC	all_sections	HP1506401_N20	/scratch/goodier.r/files/qc_reports/HP1506401_N20_fastqc.zip
FastQC	all_sections	HP1506401_N21	/scratch/goodier.r/files/qc_reports/HP1506401_N21_fastqc.zip
FastQC	all_sections	HP1506401_N22	/scratch/goodier.r/files/qc_reports/HP1506401_N22_fastqc.zip
FastQC	all_sections	HP1506401_N23	/scratch/goodier.r/files/qc_reports/HP1506401_N23_fastqc.zip
FastQC	all_sections	HP1506401_N24	/scratch/goodier.r/files/qc_reports/HP1506401_N24_fastqc.zip
FastQC	all_sections	HP1506401_N2	/scratch/goodier.r/files/qc_reports/HP1506401_N2_fastqc.zip
FastQC	all_sections	HP1506401_N3	/scratch/goodier.r/files/qc_reports/HP1506401_N3_fastqc.zip
FastQC	all_sections	HP1506401_N4	/scratch/goodier.r/files/qc_reports/HP1506401_N4_fastqc.zip
FastQC	all_sections	HP1506401_N5	/scratch/goodier.r/files/qc_reports/HP1506401_N5_fastqc.zip
FastQC	all_sections	HP1506401_N6	/scratch/goodier.r/files/qc_reports/HP1506401_N6_fastqc.zip
FastQC	all_sections	HP1506401_N7	/scratch/goodier.r/files/qc_reports/HP1506401_N7_fastqc.zip
FastQC	all_sections	HP1506401_N8	/scratch/goodier.r/files/qc_reports/HP1506401_N8_fastqc.zip
FastQC	all_sections	HP1506401_N9	/scratch/goodier.r/files/qc_reports/HP1506401_N9_fastqc.zip
FastQC	all_sections	HP1506401_O10	/scratch/goodier.r/files/qc_reports/HP1506401_O10_fastqc.zip
FastQC	all_sections	HP1506401_O11	/scratch/goodier.r/files/qc_reports/HP1506401_O11_fastqc.zip
FastQC	all_sections	HP1506401_O12	/scratch/goodier.r/files/qc_reports/HP1506401_O12_fastqc.zip
FastQC	all_sections	HP1506401_O13	/scratch/goodier.r/files/qc_reports/HP1506401_O13_fastqc.zip
FastQC	all_sections	HP1506401_O14	/scratch/goodier.r/files/qc_reports/HP1506401_O14_fastqc.zip
FastQC	all_sections	HP1506401_O15	/scratch/goodier.r/files/qc_reports/HP1506401_O15_fastqc.zip
FastQC	all_sections	HP1506401_O16	/scratch/goodier.r/files/qc_reports/HP1506401_O16_fastqc.zip
FastQC	all_sections	HP1506401_O17	/scratch/goodier.r/files/qc_reports/HP1506401_O17_fastqc.zip
FastQC	all_sections	HP1506401_O18	/scratch/goodier.r/files/qc_reports/HP1506401_O18_fastqc.zip
FastQC	all_sections	HP1506401_O19	/scratch/goodier.r/files/qc_reports/HP1506401_O19_fastqc.zip
FastQC	all_sections	HP1506401_O1	/scratch/goodier.r/files/qc_reports/HP1506401_O1_fastqc.zip
FastQC	all_sections	HP1506401_O20	/scratch/goodier.r/files/qc_reports/HP1506401_O20_fastqc.zip
FastQC	all_sections	HP1506401_O21	/scratch/goodier.r/files/qc_reports/HP1506401_O21_fastqc.zip
FastQC	all_sections	HP1506401_O22	/scratch/goodier.r/files/qc_reports/HP1506401_O22_fastqc.zip
FastQC	all_sections	HP1506401_O23	/scratch/goodier.r/files/qc_reports/HP1506401_O23_fastqc.zip
FastQC	all_sections	HP1506401_O24	/scratch/goodier.r/files/qc_reports/HP1506401_O24_fastqc.zip
FastQC	all_sections	HP1506401_O2	/scratch/goodier.r/files/qc_reports/HP1506401_O2_fastqc.zip
FastQC	all_sections	HP1506401_O3	/scratch/goodier.r/files/qc_reports/HP1506401_O3_fastqc.zip
FastQC	all_sections	HP1506401_O4	/scratch/goodier.r/files/qc_reports/HP1506401_O4_fastqc.zip
FastQC	all_sections	HP1506401_O5	/scratch/goodier.r/files/qc_reports/HP1506401_O5_fastqc.zip
FastQC	all_sections	HP1506401_O6	/scratch/goodier.r/files/qc_reports/HP1506401_O6_fastqc.zip
FastQC	all_sections	HP1506401_O7	/scratch/goodier.r/files/qc_reports/HP1506401_O7_fastqc.zip
FastQC	all_sections	HP1506401_O8	/scratch/goodier.r/files/qc_reports/HP1506401_O8_fastqc.zip
FastQC	all_sections	HP1506401_O9	/scratch/goodier.r/files/qc_reports/HP1506401_O9_fastqc.zip
FastQC	all_sections	HP1506401_P10	/scratch/goodier.r/files/qc_reports/HP1506401_P10_fastqc.zip
FastQC	all_sections	HP1506401_P11	/scratch/goodier.r/files/qc_reports/HP1506401_P11_fastqc.zip
FastQC	all_sections	HP1506401_P12	/scratch/goodier.r/files/qc_reports/HP1506401_P12_fastqc.zip
FastQC	all_sections	HP1506401_P14	/scratch/goodier.r/files/qc_reports/HP1506401_P14_fastqc.zip
FastQC	all_sections	HP1506401_P15	/scratch/goodier.r/files/qc_reports/HP1506401_P15_fastqc.zip
FastQC	all_sections	HP1506401_P16	/scratch/goodier.r/files/qc_reports/HP1506401_P16_fastqc.zip
FastQC	all_sections	HP1506401_P17	/scratch/goodier.r/files/qc_reports/HP1506401_P17_fastqc.zip
FastQC	all_sections	HP1506401_P18	/scratch/goodier.r/files/qc_reports/HP1506401_P18_fastqc.zip
FastQC	all_sections	HP1506401_P19	/scratch/goodier.r/files/qc_reports/HP1506401_P19_fastqc.zip
FastQC	all_sections	HP1506401_P1	/scratch/goodier.r/files/qc_reports/HP1506401_P1_fastqc.zip
FastQC	all_sections	HP1506401_P20	/scratch/goodier.r/files/qc_reports/HP1506401_P20_fastqc.zip
FastQC	all_sections	HP1506401_P21	/scratch/goodier.r/files/qc_reports/HP1506401_P21_fastqc.zip
FastQC	all_sections	HP1506401_P22	/scratch/goodier.r/files/qc_reports/HP1506401_P22_fastqc.zip
FastQC	all_sections	HP1506401_P23	/scratch/goodier.r/files/qc_reports/HP1506401_P23_fastqc.zip
FastQC	all_sections	HP1506401_P24	/scratch/goodier.r/files/qc_reports/HP1506401_P24_fastqc.zip
FastQC	all_sections	HP1506401_P2	/scratch/goodier.r/files/qc_reports/HP1506401_P2_fastqc.zip
