Sample	Top overrepresented sequence	Sum of remaining overrepresented sequences
HP1525301T2D_E14	1.7963781133174734	13.138806622323639
HP1525301T2D_E15	0.30714219278029825	0.7719892934282733
HP1525301T2D_E16	0.5098047251193574	1.2011556666598364
HP1525301T2D_E17	0.2729851067618969	0.5449069803913229
HP1525301T2D_E18	3.152326107209598	18.193705154538073
HP1525301T2D_E19	0.3897650837207882	0.573487986354698
HP1525301T2D_E2	0.21977936485708507	1.4797180600289408
HP1525301T2D_E20	0.47443865324995305	4.879871554413389
HP1525301T2D_E21	1.0303684046826505	4.47397387792197
HP1525301T2D_E22	0.2779220051749508	0.3173481500951182
HP1525301T2D_E23	0.2746207744839085	1.298094185149504
HP1525301T2D_E24	0.2643528171150392	0.2821689450444681
HP1525301T2D_E3	0.34218987907626885	0.618347095810897
HP1525301T2D_E4	0.15728666209105469	0.6834820407229467
HP1525301T2D_E5	0.28108075850030584	0.32852432601787346
HP1525301T2D_E6	0.5211501103528239	8.080267694592203
HP1525301T2D_E7	0.2431406602333366	1.5081443717699128
HP1525301T2D_E8	1.106023229114945	5.551133214061469
HP1525301T2D_E9	2.21663099703648	19.72389916361749
HP1525301T2D_F1	0.36962766245731943	7.961628096038155
HP1525301T2D_F10	0.2921416496900871	0.32739514253102747
HP1525301T2D_F11	0.4000853407024353	15.209948287598166
HP1525301T2D_F12	0.20879063687267138	0.3759456042223467
HP1525301T2D_F13	0.8856560372671065	11.840469462254978
HP1525301T2D_F14	0.8081651674583747	12.941485888831725
HP1525301T2D_F15	0.3421462833344367	0.593715582250522
HP1525301T2D_F16	0.42445616553790455	1.0832711497484757
HP1525301T2D_F17	3.3844384821770794	14.455346876197778
HP1525301T2D_F18	1.0606377199214343	7.528103974257178
HP1525301T2D_F19	0.3742422185362053	0.5770059441942281
HP1525301T2D_F2	0.22962636293130978	3.565291442996396
HP1525301T2D_F20	1.6236563312507275	8.047266094920253
HP1525301T2D_F21	0.368553367015694	0.4005050135239782
HP1525301T2D_F22	1.7116448176976649	11.145534616960262
HP1525301T2D_F23	0.24725162450447508	0.8301320037598594
HP1525301T2D_F24	0.21922286846357245	0.2784942366037235
HP1525301T2D_F3	0.24541469441639258	0.2820858556510259
HP1525301T2D_F4	0.30029709487466866	4.997598334845493
HP1525301T2D_F5	0.23461240765336394	0.16594536151091593
HP1525301T2D_F6	0.6193160775276737	5.991522982593309
HP1525301T2D_F7	0.21526284961630288	0.1769080048642268
HP1525301T2D_F8	0.334225545594879	0.46097633513192
HP1525301T2D_F9	1.9180282950157026	8.907239093116878
HP1525301T2D_G1	0.3465098601503492	3.31408843501097
HP1525301T2D_G10	0.19427712828353388	0.37748283270287725
HP1525301T2D_G11	0.32856217455215886	0.39956897625632204
HP1525301T2D_G12	0.7888537018849432	11.03470129645193
HP1525301T2D_G13	0.19105995891884842	0.3710345277297773
HP1525301T2D_G14	0.2142480761101814	0.3978065629397153
HP1525301T2D_G15	0.24628174081822302	3.088592760781693
HP1525301T2D_G16	3.0558347867167273	19.19957943643061
HP1525301T2D_G17	0.26480880174017213	0.6428205003281451
HP1525301T2D_G18	0.18402190087807982	0.5043563209251076
HP1525301T2D_G19	0.6779359835030756	1.1517266601786478
HP1525301T2D_G2	0.8643069571985837	5.367611660270225
HP1525301T2D_G20	0.22529121162219776	0.28237172039643166
HP1525301T2D_G21	0.33943866246521753	0.390933184676364
HP1525301T2D_G22	0.3211415899186534	1.1234996697339423
HP1525301T2D_G23	0.3447395589773479	0.9284925212299477
HP1525301T2D_G24	0.7988888250140473	12.241098268146997
HP1525301T2D_G3	0.24088877170695464	0.1802471207200297
HP1525301T2D_G4	0.2593116454502593	1.4563082448062437
HP1525301T2D_G5	0.177532413982682	0.341320383011866
HP1525301T2D_G6	0.9381863508050406	2.771899069145834
HP1525301T2D_G7	2.532153767941731	17.889230447610856
HP1525301T2D_G8	0.20303827536900218	2.4878823970459925
HP1525301T2D_G9	0.2479483648039639	1.1034415314529733
HP1525301T2D_H1	0.4159302482749417	0.652040385099055
HP1525301T2D_H10	0.3574641708365805	0.6186416963299743
HP1525301T2D_H11	0.1980896618670827	0.13476232527461934
HP1525301T2D_H12	0.3296098275676002	3.101295575143541
HP1525301T2D_H13	1.2260917144765322	15.654344729917845
HP1525301T2D_H14	0.21678384264277403	0.17999025467129406
HP1525301T2D_H15	3.2517266041139616	19.193326288148075
HP1525301T2D_H16	0.20249535513231784	0.7197515314726028
HP1525301T2D_H17	0.260385690897963	0.4078799111574403
HP1525301T2D_H18	0.2929396442263331	0.31417011321555866
HP1525301T2D_H19	0.5773714578096322	0.8739066476212257
HP1525301T2D_H2	0.30308246548056705	0.2329984876615313
HP1525301T2D_H20	0.3505698634126702	0.3801230956368293
HP1525301T2D_H21	0.9017788692680517	8.449025733553858
HP1525301T2D_H22	0.9734021794602383	7.77614751883762
HP1525301T2D_H23	0.24487157797934317	1.7971708548599092
HP1525301T2D_H24	0.1987786678349093	0.9836575684312454
HP1525301T2D_H3	0.1872636744407045	0.14094685944044497
HP1525301T2D_H4	1.1305377943743598	7.089027972921191
HP1525301T2D_H5	1.512517790895728	12.070101962248302
HP1525301T2D_H6	0.2492436982576105	0.8156013583318276
HP1525301T2D_H7	0.23433706223297382	2.1235125610902466
HP1525301T2D_H8	0.9503692301432843	2.1262095762499236
HP1525301T2D_H9	0.1967564408513125	0.6513904446500756
HP1525301T2D_I1	0.44063691828423285	0.4696159757403891
HP1525301T2D_I10	0.2662017834281342	1.3844969033922774
HP1525301T2D_I11	0.511491447005197	0.7683778740024547
HP1525301T2D_I12	0.35226215336589384	2.021808950846244
HP1525301T2D_I13	2.5622378309045772	12.24350771893325
HP1525301T2D_I14	3.4905608854745043	18.786113487830185
HP1525301T2D_I15	0.3473463217560051	0.3965890167610485
HP1525301T2D_I16	0.5725708318300081	0.8237848836818432
HP1525301T2D_I17	0.4791431792559188	2.4494759697690927
HP1525301T2D_I18	0.37506325711809047	0.7157436978961107
HP1525301T2D_I19	0.3049328191237439	0.3245306437652087
HP1525301T2D_I2	0.35962532527343105	0.5058410803356167
HP1525301T2D_I20	2.057568270063858	11.780316400859995
HP1525301T2D_I21	0.43886793252023143	1.726527625147956
HP1525301T2D_I22	0.22061392563014726	0.16171699525829797
HP1525301T2D_I23	0.2660433994606739	0.4074678304664938
HP1525301T2D_I24	0.4311702224720622	1.1834371771741723
HP1525301T2D_I3	0.24829334331883515	0.5075323328628626
HP1525301T2D_I4	0.344198604655956	2.342920741572802
HP1525301T2D_I5	0.48831780846050515	1.482295038647024
HP1525301T2D_I6	0.3246452378157646	0.5702141855451013
HP1525301T2D_I7	0.38835746167016444	0.4215542938738202
HP1525301T2D_I8	0.2874675003095209	0.45538256778506875
HP1525301T2D_I9	2.0836044594829084	10.635736595523165
HP1525301T2D_J1	0.5092497254255903	1.9166580862163647
HP1525301T2D_J10	0.4342609117529846	2.1039453849219414
HP1525301T2D_J11	3.60107619194724	21.055429632636347
HP1525301T2D_J12	2.1848346175076756	12.95994342679952
HP1525301T2D_J13	0.23815378693922934	2.229183594919386
HP1525301T2D_J14	0.38254989211591783	0.6261150110390366
HP1525301T2D_J15	0.1916704819697828	0.14976681384683432
HP1525301T2D_J16	0.21592250841824465	1.0287750907421176
HP1525301T2D_J17	0.2593787192481234	0.2938845691593732
HP1525301T2D_J18	0.4519723646088701	0.5562736795186094
HP1525301T2D_J19	0.23313383777015312	1.5989850852009442
HP1525301T2D_J2	0.22224104481524953	2.0348567533447075
HP1525301T2D_J20	0.3748075173492011	0.42839350961750794
HP1525301T2D_J21	0.23234155898049585	0.36286781381792915
HP1525301T2D_J22	0.9130790747095333	7.481063421925396
HP1525301T2D_J23	0.2590247512540087	0.6642363109758883
HP1525301T2D_J24	0.9173634323482345	13.52220970200839
HP1525301T2D_J3	3.1372888181383294	15.795092445696092
HP1525301T2D_J4	0.37294947889891106	0.6692526989764921
HP1525301T2D_J5	0.23639437234158578	0.3852655687643145
HP1525301T2D_J6	1.8366035972903527	9.207350307560539
HP1525301T2D_J7	0.25801651015758814	0.2906309566662721
HP1525301T2D_J8	0.2750327044619919	2.1841064195312625
HP1525301T2D_J9	0.2152778769147311	0.3705977244500278
HP1525301T2D_K1	0.31559199334368526	0.3439449264148644
HP1525301T2D_K10	0.2780178472880244	0.29426158668013364
HP1525301T2D_K11	0.27832780325445317	0.2929875020905557
HP1525301T2D_K12	0.20540406923706217	0.14066353165518014
HP1525301T2D_K13	2.6341240846595526	18.138119611982404
HP1525301T2D_K14	0.4418730925499448	0.4547714596582765
HP1525301T2D_K15	0.3596494291001781	0.3716522923286428
HP1525301T2D_K16	0.3440162271805274	0.6892494929006086
HP1525301T2D_K17	0.5043430133154279	0.6678093579119213
HP1525301T2D_K18	0.17761055994619135	0.24977579732077798
HP1525301T2D_K19	0.48576204649103905	0.5414829527032405
HP1525301T2D_K2	0.4605903785755757	0.6194540575383672
HP1525301T2D_K20	1.6674034330423828	9.971771735330403
HP1525301T2D_K21	0.24507200412752847	0.185637617161616
HP1525301T2D_K22	0.2949580787155898	0.409609557817663
HP1525301T2D_K23	0.25893472706049925	0.7854505077441506
HP1525301T2D_K24	1.0467371087102775	11.72088329573786
HP1525301T2D_K3	0.28347751410773775	0.31766575701520355
HP1525301T2D_K4	2.253793513835168	19.024843796489137
HP1525301T2D_K5	0.20049789067274867	0.7039786533100786
HP1525301T2D_K6	0.20894394577761496	0.3726644074006228
HP1525301T2D_K7	0.2617106723969177	1.4890515746063189
HP1525301T2D_K8	0.2221239739417151	0.29137125598589486
HP1525301T2D_K9	0.7429959995888041	14.10839386443221
HP1525301T2D_L1	0.23902361432937969	0.17797801498626475
HP1525301T2D_L10	0.4890467688247595	11.973631731382117
HP1525301T2D_L11	0.7445453956881111	11.546328468010925
HP1525301T2D_L12	0.7324498116249195	10.894988539166544
HP1525301T2D_L13	0.202882907016597	0.3927655500884412
HP1525301T2D_L14	0.29705404334940383	0.4306714559517794
HP1525301T2D_L15	0.35845201458144266	1.27714374077886
HP1525301T2D_L16	0.27890023103616496	1.2364883730206213
HP1525301T2D_L17	0.22569144288324322	1.4803115756813965
HP1525301T2D_L18	1.389866145708302	9.674704546520644
HP1525301T2D_L19	1.1055133494004639	9.324974145067383
HP1525301T2D_L2	0.4954809211505171	0.5585378353293484
HP1525301T2D_L20	0.2512076736725695	0.3098227975295024
HP1525301T2D_L21	2.754092534322752	19.009948312892366
HP1525301T2D_L22	0.6264798540210105	1.236788621943964
HP1525301T2D_L23	0.27720045327736814	0.5559253820081407
HP1525301T2D_L24	0.29396507003285494	0.776147594408013
HP1525301T2D_L3	0.6493050456811956	6.375149770051097
HP1525301T2D_L4	0.2844345355241496	0.32753067727023294
HP1525301T2D_L5	0.2652744645627208	1.008955457354034
HP1525301T2D_L6	0.24530105129021978	0.17202930869703725
HP1525301T2D_L7	1.4137530537866954	11.264100818348085
HP1525301T2D_L8	0.2981164081591522	0.3322668323802006
HP1525301T2D_L9	0.2835866674041261	0.3974738662818469
HP1525301T2D_M1	0.881722486513192	7.843664586869387
HP1525301T2D_M10	0.5129625622159706	1.3872322008223328
HP1525301T2D_M11	0.2831351196446482	0.18417156230596554
HP1525301T2D_M12	0.26445319666340084	0.5201238148398253
HP1525301T2D_M13	0.2867898119272095	0.30626987462415206
HP1525301T2D_M14	0.21169391379997826	2.5490267154819297
HP1525301T2D_M15	0.4211256273963933	0.5753027156038659
HP1525301T2D_M16	0.4962093811943972	1.0273657313029019
HP1525301T2D_M17	0.4773855377105817	1.6137164943413516
HP1525301T2D_M18	2.8363683088775478	18.612095767235672
HP1525301T2D_M19	0.6675155621678505	10.745070743124442
HP1525301T2D_M2	0.2868733700376702	0.31522954009189885
HP1525301T2D_M20	0.22367982842552547	0.14880495449638975
HP1525301T2D_M21	0.42973425717918584	12.735534893397027
HP1525301T2D_M22	0.6910190864007311	2.8798020323698417
HP1525301T2D_M23	0.5647433005571992	11.640230001252304
HP1525301T2D_M24	0.6553698545341999	11.48081089445992
HP1525301T2D_M3	0.4596376176338107	13.878892672113864
HP1525301T2D_M4	2.2262540373857793	14.299836499147105
HP1525301T2D_M5	0.2650859607663993	0.17130658607936328
HP1525301T2D_M6	0.27198196201992264	0.3343162344255629
HP1525301T2D_M7	0.4938316626628315	0.7316306017604718
HP1525301T2D_M8	0.4556201052045547	0.5162862342811063
HP1525301T2D_M9	0.2611939529892082	2.2230324453150914
HP1525301T2D_N1	0.3397327067766087	0.3839255792028342
HP1525301T2D_N10	0.3871109478157776	0.4265038427011405
HP1525301T2D_N11	0.25033377837116155	0.38769641573379887
HP1525301T2D_N12	0.24997420232537082	0.17879367967501247
HP1525301T2D_N13	0.20779769661536293	1.5872456826213033
HP1525301T2D_N14	0.25677457285894995	0.5033048869568315
HP1525301T2D_N15	0.8070528209231863	4.7844097457327655
HP1525301T2D_N16	0.2061358083037537	0.35545857675793624
HP1525301T2D_N17	1.4933092945757627	9.522894699897293
HP1525301T2D_N18	0.26403675190893555	1.3054453660295708
HP1525301T2D_N19	0.9546539379474941	4.263841784253793
HP1525301T2D_N2	2.224164556393523	15.850713577491648
HP1525301T2D_N20	0.27864046672278175	0.319517410191662
HP1525301T2D_N21	0.4104232997435388	1.202869119383639
HP1525301T2D_N22	0.9724344222829652	9.450432382634936
HP1525301T2D_N23	0.25870777105747744	0.1937159454169427
HP1525301T2D_N24	0.29073814399709463	1.3487748040392626
HP1525301T2D_N3	0.3602510300463786	1.5014702824724508
HP1525301T2D_N4	0.6328596258051324	1.6460484613025255
HP1525301T2D_N5	0.5335452876753234	1.047110072808073
HP1525301T2D_N6	0.21223325761469714	0.15135831653548154
HP1525301T2D_N7	0.19492672103186742	0.1443805633174869
HP1525301T2D_N8	0.9756194389443856	4.245383672517406
HP1525301T2D_N9	0.262908682156817	2.321108079613041
HP1525301T2D_O1	0.23799529885829415	0.26317998656816655
HP1525301T2D_O10	1.383882775110068	7.411576396955217
HP1525301T2D_O11	0.5354460231802808	0.999555193742499
HP1525301T2D_O12	0.8518253227506336	17.82610897672433
HP1525301T2D_O13	0.38683425022420326	1.985035270181638
HP1525301T2D_O14	0.3690124963083835	0.5029547847824855
HP1525301T2D_O15	1.0933832784137762	8.53406514895052
HP1525301T2D_O16	0.3384445365381959	2.1676938090718285
HP1525301T2D_O17	0.8037453317370405	1.3505351750263568
HP1525301T2D_O18	0.4570857376527784	2.4935253759825526
HP1525301T2D_O19	1.0448498173958412	12.66047737944399
HP1525301T2D_O2	0.4044978316767088	2.887515830678896
HP1525301T2D_O20	0.30696044870867684	0.33428153576651726
HP1525301T2D_O21	0.6149809171060729	10.784709338106499
HP1525301T2D_O22	0.25219966599972354	0.9408203173682409
HP1525301T2D_O23	0.2916043007161897	0.635685449005027
HP1525301T2D_O24	0.39601996475722157	1.348359181112823
HP1525301T2D_O3	0.2009796149247719	0.7417819049782093
HP1525301T2D_O4	0.5743296059506471	15.253470250878364
HP1525301T2D_O5	0.4373292560905687	0.5962218050043658
HP1525301T2D_O6	0.3738520399241804	0.5976736540976841
HP1525301T2D_O7	0.24976072193610135	0.3071874572717743
HP1525301T2D_O8	0.6270307836328888	5.835431647680271
HP1525301T2D_O9	0.46931870610550064	0.5167375813810428
HP1525301T2D_P1	0.4091357008319924	0.5768171879761148
HP1525301T2D_P10	2.0931647893366323	16.868284263351658
HP1525301T2D_P11	0.32190825890700275	1.1998398741079195
HP1525301T2D_P12	2.310722341145645	22.794497828155794
HP1525301T2D_P13	0.41522581712218914	0.46462637293284786
HP1525301T2D_P14	0.661344845456404	1.110165502617328
HP1525301T2D_P15	0.547476676476113	1.0346878717675787
HP1525301T2D_P16	0.32074148602091523	0.3710478978017623
HP1525301T2D_P17	0.378198543336158	0.43051419198208185
HP1525301T2D_P18	0.3658008658008658	1.3033910533910535
HP1525301T2D_P19	0.299298519095869	3.4702520135100023
HP1525301T2D_P2	0.2286257554836227	0.1734499852864613
HP1525301T2D_P20	0.4087632912295725	0.9034467994005566
HP1525301T2D_P21	0.2861656780039944	0.5604077860911557
HP1525301T2D_P22	0.29503174423358236	2.5831285185860144
HP1525301T2D_P23	0.2646835471035952	0.6431539858589681
HP1525301T2D_P24	0.3959832705097998	1.5905863351358296
HP1525301T2D_P3	1.5464553261465377	9.731180339850175
HP1525301T2D_P4	0.2932414675741413	0.21868855208919008
HP1525301T2D_P5	0.4611025244719217	0.5019220861570166
HP1525301T2D_P6	0.5555569477195101	0.8334607163351786
HP1525301T2D_P7	1.424139278467485	10.370087896463897
HP1525301T2D_P8	0.2947575049074155	2.6353133869293957
HP1525301T2D_P9	0.2824526046710463	3.6502909588993293
HP1526901T2D_A1	0.7742118630763308	2.5647918552912
HP1526901T2D_A10	0.5571554837087551	4.163858008647324
HP1526901T2D_A11	0.6463953216312427	1.2925262688978099
HP1526901T2D_A12	0.4542076251906431	1.4809783877764242
HP1526901T2D_A13	0.46874068440329425	2.8809263308513224
HP1526901T2D_A14	0.4297561547174233	2.6597752926013203
HP1526901T2D_A15	0.5689216470953639	0.9093786957508571
HP1526901T2D_A16	0.672199811657554	2.387076522317643
HP1526901T2D_A17	0.7878721201786277	1.6482554795993378
HP1526901T2D_A18	1.3427939500093102	10.60595280086835
HP1526901T2D_A19	0.5060944101644427	2.6024873330262555
HP1526901T2D_A2	0.48624146654303324	1.5540341887521527
HP1526901T2D_A20	0.5380437998266118	2.7664943931797192
HP1526901T2D_A21	0.376213559748495	0.40659437727354253
HP1526901T2D_A22	0.3704662206751983	1.9193592215421644
HP1526901T2D_A23	0.4564583072522943	3.2780254807738607
HP1526901T2D_A24	0.5344404644744514	1.7377283889621578
HP1526901T2D_A3	0.5858387201049947	1.1110064874236394
HP1526901T2D_A4	0.5815388734480527	2.368527386366567
HP1526901T2D_A5	0.44238541985457847	3.046992897772243
HP1526901T2D_A6	0.45684265743847113	0.7291083543094707
HP1526901T2D_A7	0.4316158350117841	2.4169689870126767
HP1526901T2D_A8	0.6755284375680977	1.239649161037263
HP1526901T2D_A9	0.719477357704426	1.3689677052158022
HP1526901T2D_B1	0.5270748469944903	1.499353431192183
HP1526901T2D_B10	0.38517849224874295	3.451379999832677
HP1526901T2D_B11	0.6821183866393135	0.8840732093177011
HP1526901T2D_B12	0.5682685732873939	1.6565648518806193
HP1526901T2D_B13	0.7518413605336288	1.315152092555791
HP1526901T2D_B14	0.5169428054004572	0.8912260401269669
HP1526901T2D_B15	2.512656054412726	23.21652099741894
HP1526901T2D_B16	2.3516528925619835	17.017079889807164
HP1526901T2D_B17	0.8220488173339912	1.5752636099486486
HP1526901T2D_B18	0.4472554846205552	1.7300164546220456
HP1526901T2D_B19	2.708034665374456	20.99593212442609
HP1526901T2D_B2	2.0212694827868	25.65524567998455
HP1526901T2D_B20	0.7237250935438234	2.094654449777214
HP1526901T2D_B21	0.880066978301821	9.143654503593106
HP1526901T2D_B22	2.650420820607828	21.81755370698168
HP1526901T2D_B23	0.409431052841643	0.9310874518218946
HP1526901T2D_B24	0.7099009450168265	1.6998988615368906
HP1526901T2D_B3	0.35542842577776523	0.5021826472144375
HP1526901T2D_B4	0.5743347681241066	2.858021620722501
HP1526901T2D_B5	0.3251673020820414	3.899985440270056
HP1526901T2D_B6	0.7906049476026885	2.7210836834171346
HP1526901T2D_B7	0.8165849383654769	1.9397315531384314
HP1526901T2D_B8	2.0289946572174915	25.009535985521087
HP1526901T2D_B9	0.47906127942297067	3.95150702199041
HP1526901T2D_C1	0.7796179033392867	1.5911673973047573
HP1526901T2D_C10	0.4969514604019068	2.475539255708604
HP1526901T2D_C11	0.38108763465199785	4.102040942889569
HP1526901T2D_C12	2.919624953698626	20.00053802713726
HP1526901T2D_C13	0.9320734655019999	1.3329686022143505
HP1526901T2D_C14	0.5322959081343857	0.6835163365816543
HP1526901T2D_C15	0.650894578415125	1.4059593465688096
HP1526901T2D_C16	0.5085572510809476	1.6507786436064507
HP1526901T2D_C17	0.7083872516975948	1.733392032088653
HP1526901T2D_C18	3.234620084221788	23.248307435745488
HP1526901T2D_C19	0.606237965284608	0.7949838613600787
HP1526901T2D_C2	0.5097761089250421	0.6555807163506366
HP1526901T2D_C20	0.42669371722098726	4.371614184274707
HP1526901T2D_C21	3.5212320254878264	19.435321651412977
HP1526901T2D_C22	0.5998341819643576	1.0158448345169504
HP1526901T2D_C23	0.3773253020318506	0.8097799972542559
HP1526901T2D_C24	0.8452300301779885	3.702900782164193
HP1526901T2D_C3	0.4735539475192706	2.2423339155533677
HP1526901T2D_C4	0.48006574980509326	0.5478510336775724
HP1526901T2D_C5	0.8842941928255046	13.82167054745356
HP1526901T2D_C6	0.4774411101924355	1.519705591491983
HP1526901T2D_C7	1.8541133460912802	11.225745474282132
HP1526901T2D_C8	0.3533193422415854	0.5664325962920655
HP1526901T2D_C9	2.380840151285591	11.093678102869712
HP1526901T2D_D1	0.6044051530978417	1.8691985529298925
HP1526901T2D_D10	0.9171252561442398	1.4482620854974029
HP1526901T2D_D11	2.7067604917074384	23.589953754328857
HP1526901T2D_D12	0.3645631389311822	0.7216789763861439
HP1526901T2D_D13	3.2414391626481396	19.22055318202792
HP1526901T2D_D14	0.6498485362695929	1.243672551037082
HP1526901T2D_D15	1.899286806976858	7.717991883150902
HP1526901T2D_D16	0.664296017463611	1.084841986717165
HP1526901T2D_D17	0.368075889940227	3.2265324395615034
HP1526901T2D_D18	0.36288010407127513	4.822996100180014
HP1526901T2D_D19	0.6700883721443933	3.0041164600021775
HP1526901T2D_D2	0.25980088309342886	0.31642905790613496
HP1526901T2D_D20	2.829458588666372	19.07851096089456
HP1526901T2D_D21	0.8848289751995078	1.6221864545324312
HP1526901T2D_D22	0.3786365829810537	3.173498692393471
HP1526901T2D_D23	2.6694480207297797	18.126334316585456
HP1526901T2D_D24	0.9119952504533525	13.362361606263757
HP1526901T2D_D3	0.33390575638025677	0.3686385971806896
HP1526901T2D_D4	0.31062747537420965	1.2966433335170588
HP1526901T2D_D5	0.37643628744838986	4.45649447257111
HP1526901T2D_D6	0.970595857774676	14.322810357765361
HP1526901T2D_D7	0.3437973847377982	0.5001469127938524
HP1526901T2D_D8	0.6599502319159891	1.2257390847678071
HP1526901T2D_D9	0.3957957557419077	0.6364991307072059
HP1526901T2D_E1	0.32487475556908024	0.34553750382730447
HP1526901T2D_E10	0.7455227310045988	0.9547980696857122
HP1526901T2D_E11	0.30234770339513484	4.194087186940465
HP1526901T2D_E12	2.4665994526861588	21.403427913005906
HP1526901T2D_E13	2.9421321860194007	18.91337191708699
HP1526901T2D_E14	1.3189026313428907	3.504727659242012
HP1526901T2D_E15	0.3022683578065656	0.43505121555884574
HP1526901T2D_E16	0.3162469442396492	0.9099375266772729
HP1526901T2D_E17	2.289467750030915	9.635055610919963
HP1526901T2D_E18	0.7146458393620544	0.9641976008424794
HP1526901T2D_E19	0.652594359211666	2.9621851232216803
HP1526901T2D_E2	0.4467849328061756	1.4144276551186574
HP1526901T2D_E20	0.7252053593304706	1.604349620230312
HP1526901T2D_E21	0.9090503782713437	1.639611412863839
HP1526901T2D_E22	0.3909211698962618	0.5360571203076527
HP1526901T2D_E23	0.3804482216048726	4.76209553201277
HP1526901T2D_E24	2.228850935950594	22.766527343212466
HP1526901T2D_E3	0.3672998013474413	1.5462868180182405
HP1526901T2D_E4	0.5085894327970323	1.0674789193871779
HP1526901T2D_E5	0.47114252061248524	1.2506117223682913
HP1526901T2D_E6	0.517626996067017	2.6981781493997845
HP1526901T2D_E7	2.519825954310709	18.99041554097517
HP1526901T2D_E8	0.5095675296417329	0.9188049938436925
HP1526901T2D_E9	0.4807192084545143	1.1281604098437819
HP1526901T2D_F1	0.4048484680284192	0.5380633880994672
HP1526901T2D_F10	0.5425577891208111	0.732482216485814
HP1526901T2D_F11	2.9140836891277018	19.99431078578011
HP1526901T2D_F12	0.42888286709724743	0.5760885067541411
HP1526901T2D_F13	2.5964737672128626	15.18578352180937
HP1526901T2D_F14	0.9484461650218813	16.88101291614252
HP1526901T2D_F15	0.5102963693292265	0.6118206345202882
HP1526901T2D_F16	0.3880287147097095	0.9918563679693555
HP1526901T2D_F17	0.3557371130506793	3.0367679175114053
HP1526901T2D_F18	0.4229007905631352	3.281638859355789
HP1526901T2D_F19	1.130486474514092	2.1831971089281828
HP1526901T2D_F2	0.4391344368112441	0.5587719074525334
HP1526901T2D_F20	0.48311318049159035	1.0176797071376757
HP1526901T2D_F21	1.3585711282070634	3.2132633201968854
HP1526901T2D_F22	0.534334755255237	0.9027111040892745
HP1526901T2D_F23	0.7276729545592661	1.3447207135831536
HP1526901T2D_F24	0.4495871066112817	1.7931234310169977
HP1526901T2D_F3	0.4998633763038596	2.410168601026102
HP1526901T2D_F4	1.8326190799145097	6.61084614284824
HP1526901T2D_F5	0.30905019062977396	4.373719309192266
HP1526901T2D_F6	1.561607731166264	8.147009297898821
HP1526901T2D_F7	0.4392378231940241	1.0016889402749911
HP1526901T2D_F8	0.4024228221083997	0.6172455933221483
HP1526901T2D_F9	0.7206070525219461	1.0587710162178248
HP1526901T2D_G1	0.7618457793679086	1.8529867461923897
HP1526901T2D_G10	0.47692137899461257	1.4588664252254315
HP1526901T2D_G11	0.7393836441786407	1.2291083173640507
HP1526901T2D_G12	2.9940018088525107	18.700342866974633
HP1526901T2D_G13	0.6233511418992074	0.7918369107040827
HP1526901T2D_G14	0.4469793537221918	0.5621667891734976
HP1526901T2D_G15	2.854336990469759	18.673219179069296
HP1526901T2D_G16	0.7101842087504444	0.9365044352519689
HP1526901T2D_G17	0.48845244182675734	1.7824906097941808
HP1526901T2D_G18	0.8016881568159797	1.3165821967156095
HP1526901T2D_G19	0.5994422206299351	1.2535669326265015
HP1526901T2D_G2	0.43803757849406494	1.706439185289567
HP1526901T2D_G20	2.576094645438422	19.07138390248403
HP1526901T2D_G21	0.4286243107915912	1.1103101464899348
HP1526901T2D_G22	0.3323747373078199	0.3616856542417874
HP1526901T2D_G23	0.6292658712571134	1.6924317903806267
HP1526901T2D_G24	0.5080435017266343	1.3392900950697033
HP1526901T2D_G3	2.459631454417151	19.20426255227342
HP1526901T2D_G4	0.4870074082074494	3.1525874723235456
HP1526901T2D_G5	2.7842483387686046	18.03263614741436
HP1526901T2D_G6	2.6868598018512238	19.42626830996082
HP1526901T2D_G7	0.8071461780599529	1.273260181211981
HP1526901T2D_G8	0.6545169135589561	0.9703688515129254
HP1526901T2D_G9	0.630931723250739	0.9209091253302648
HP1526901T2D_H1	2.908679092880169	21.857769922484493
HP1526901T2D_H10	0.46939946802179294	1.7365305451421338
HP1526901T2D_H11	3.254402241077139	18.28018842445309
HP1526901T2D_H12	0.5133046197415777	0.6427587260050046
HP1526901T2D_H13	1.7988589043832917	12.088488296739833
HP1526901T2D_H14	0.40480550626201234	1.2098808828615326
HP1526901T2D_H15	3.2974644057895692	20.827243919803365
HP1526901T2D_H16	0.9011190015063483	1.6907459762694508
HP1526901T2D_H17	0.4932390819757904	0.5350962769987084
HP1526901T2D_H18	0.7254189296522591	1.5430469005508742
HP1526901T2D_H19	1.0549090506867447	2.0773021485321097
HP1526901T2D_H2	0.494607296644683	0.5292298074098107
HP1526901T2D_H20	0.3944011503850079	1.1404119120512108
HP1526901T2D_H21	0.351639937260123	0.8562492832253609
HP1526901T2D_H22	0.460547777240404	1.3905639305207793
HP1526901T2D_H23	0.6741207468978532	1.273065322752253
HP1526901T2D_H24	0.33517129360599696	3.8185366214980503
HP1526901T2D_H3	0.4703867831466169	0.7061723882958293
HP1526901T2D_H4	0.5158696291238751	2.2217243700985274
HP1526901T2D_H5	0.2494266481607043	2.504043751155737
HP1526901T2D_H6	0.7178459347556634	1.031567288166882
HP1526901T2D_H7	2.7508202982587107	18.169699434781638
HP1526901T2D_H8	0.4259927701415124	1.0509602197535117
